del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
23.25	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/226875123-9443-1489-subtree-replicated.fa	0.0515010351966874	24.875	3	1	483	16	0.873706004140787	75567,70927,43780,9598,34828,90382,292213,30588,9495,129801,9487,593543,57377,9483,122231,30609
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379581-314293-796-subtree-replicated.fa	0	0	0	0	554	5	0.976534296028881	402888,9552,9463,342401,27679
4.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379594-314293-797-subtree-replicated.fa	0.0104089219330855	5.6	0	0	538	5	0.947955390334573	402888,9552,9463,342401,27679
5.83333333333333	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/22535918-9479-399-subtree-replicated.fa	0.010129659643436	12.5	0	0	1234	4	0.701782820097245	90381,9586,122232,34829
21.3333333333333	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/227016640-9479-110-subtree-replicated.fa	0.0415376676986584	40.25	0	0	969	8	0.943240454076367	81572,9531,554167,57377,70927,9525,208091,9555
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379634-314293-800-subtree-replicated.fa	0.000440528634361233	0.2	0	0	454	5	0.94273127753304	402888,9552,9463,342401,27679
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2330897-9498-33-subtree-replicated.fa	0.158971243418388	130.833333333333	157	1	823	6	0.794653705953827	30611,9507,867366,100487,342807,208091
5.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/22535928-9479-400-subtree-replicated.fa	0.0966042154566745	123.75	154	1	1281	4	0.769711163153786	90381,9586,122232,34829
128.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/226822991-9443-34-subtree-replicated.fa	0.148189045936396	167.75	42.5	2	1132	4	0.967314487632509	9580,291259,36225,9447
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/22798995-9528-515-subtree-replicated.fa	0	0	0	0	880	7	0.906818181818182	9540,34825,9580,30611,57377,9460,486960
40	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/225030229-9526-79-subtree-replicated.fa	0.0865113363284924	97.4117647058823	82	1	1126	17	0.906749555950266	202457,9523,1309632,9508,9490,78454,54133,57378,236272,543559,9531,499232,767357,9551,9552,9505,43147
74.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2330897-314293-34-subtree-replicated.fa	0.0934913468773514	82.8333333333333	0	0	886	6	0.615124153498871	34827,30596,61622,9580,75569,52232
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2373462-314293-597-subtree-replicated.fa	0.0106382978723404	2	0	0	188	17	0.840425531914894	867363,57375,548481,412752,379532,75569,9532,261734,54601,292213,61621,30598,595220,13557,9523,1215604,859983
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379662-9526-424-subtree-replicated.fa	0	0	0	0	588	5	0.979591836734694	43777,57377,412750,122232,143352
112	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379606-314293-798-subtree-replicated.fa	0.238875154511743	193.25	89	2	809	8	0.913473423980222	9516,9460,236275,255237,147650,78449,1194336,9561
20.8888888888889	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/227016529-314295-418-subtree-replicated.fa	0.0342924357582338	31.5833333333333	1	3	921	12	0.856677524429967	34827,9523,121123,208091,356666,9490,1131379,143351,111173,147649,9542,30588
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23268672-9528-590-subtree-replicated.fa	0	0	0	0	1059	8	0.978281397544854	9561,9525,9555,9470,9593,864580,57176,222416
3	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/164459619-9569-203-subtree-replicated.fa	0.172505395982069	1039	861.5	5	6023	5	0.9201394653827	122222,221704,182253,208091,9555
104.333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/227016640-314293-110-subtree-replicated.fa	0.0315750915750916	30.7857142857143	0	0	975	14	0.925128205128205	662464,9556,164648,1309625,34829,37588,1090896,236275,75569,9601,43147,47180,222416,61621
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23503122-314295-260-subtree-replicated.fa	0.00286806883365201	3	0	0	1046	2	0.939770554493308	9590,70825
52.75	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/22798995-314293-868-subtree-replicated.fa	0.0916008194322505	73.6470588235294	19.5	3	804	17	0.63681592039801	9523,182256,1309625,9470,9556,208091,75569,78454,9516,9493,263448,36226,78452,90384,57176,1194336,465717
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379616-9526-421-subtree-replicated.fa	0.263745704467354	307	147	1	1164	5	0.982817869415808	9545,9468,222416,290597,57375
36	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379747-9526-432-subtree-replicated.fa	0.00627177700348432	7.2	0	0	1148	5	0.974738675958188	402888,9552,9463,342401,27679
2	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379694-314293-803-subtree-replicated.fa	0.00330434782608696	3.8	3	1	1150	5	0.813913043478261	402888,9552,9463,342401,27679
85.25	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/169119211-9526-634-subtree-replicated.fa	0.00830292650234567	34.3076923076923	3	2	4132	13	0.885285575992256	13557,198627,208091,132108,129801,43778,1090896,143283,9531,30609,261732,9536,9546
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242881759-9443-754-subtree-replicated.fa	0.00159235668789809	1	1	1	628	2	0.982484076433121	1309628,9525
12.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23558954-9604-14-subtree-replicated.fa	0.11076139088729	123.166666666667	1	1	1112	6	0.901079136690647	36228,147649,34830,30598,595220,208091
54.6666666666667	18	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2266942-9479-382-subtree-replicated.fa	0.0719745222929936	101.7	0	0	1413	10	0.873319179051663	27679,1309634,48842,9483,143283,236275,1131379,83281,36223,465717
5.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242883311-378855-224-subtree-replicated.fa	0.00433070866141732	2.75	0	0	635	4	0.982677165354331	1194336,147650,460675,13514
2.33333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379718-314293-804-subtree-replicated.fa	0.00679681851048445	9.4	3.5	4	1383	5	0.928416485900217	402888,9552,9463,342401,27679
15.6666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/239859940-9443-279-subtree-replicated.fa	0.119413919413919	139.714285714286	0	0	1170	7	0.822222222222222	9523,1309630,310934,89672,9493,9460,122246
4	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379785-314293-810-subtree-replicated.fa	0.00431654676258993	6	2	2	1390	5	0.917985611510791	402888,9552,9463,342401,27679
16	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242882662-378855-223-subtree-replicated.fa	0.00524246395806029	4	0	0	763	4	0.950196592398427	1194336,147650,460675,13514
130.333333333333	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/169119211-9443-362-subtree-replicated.fa	0.307827800334368	1288.875	85.2727272727273	16	4187	16	0.861953666109386	486960,9523,70825,198627,9525,543559,554167,9488,356666,147650,36227,263448,9519,230653,9546,465717
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379757-9526-433-subtree-replicated.fa	0.000123533045089561	0.2	0	0	1619	5	0.926497838171711	43777,57377,412750,122232,143352
78.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242880781-9479-146-subtree-replicated.fa	0.0614642332704007	41.8571428571429	0	0	681	14	0.897209985315712	867333,867332,1309635,1309633,9557,147650,100224,356665,54133,415757,9541,9551,54600,58710
48.375	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242883906-9479-150-subtree-replicated.fa	0.150299772586314	103.857142857143	3	1	691	7	0.937771345875543	37295,343908,9531,9532,9586,9606,662464
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242883758-9479-149-subtree-replicated.fa	0.0638164754953076	43.7142857142857	12	5	685	7	0.925547445255474	37295,343908,9531,9532,9586,9606,662464
15.6	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242884615-9498-150-subtree-replicated.fa	0.0537766830870279	37.4285714285714	8.6	5	696	7	0.929597701149425	9510,129801,43778,37588,343908,236274,34825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242886836-9498-152-subtree-replicated.fa	0.0184151785714286	9.42857142857143	6	2	512	7	0.943359375	9510,129801,43778,37588,343908,236274,34825
76.6	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/238055996-9526-777-subtree-replicated.fa	0.0787093807480074	73.3571428571429	0	0	932	14	0.702789699570815	662464,9556,164648,1309625,34829,37588,1090896,236275,75569,9601,43147,47180,222416,61621
1.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242886344-378855-229-subtree-replicated.fa	0.00493096646942801	2.5	2	1	507	4	0.887573964497041	1194336,147650,460675,13514
9.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242885375-9498-151-subtree-replicated.fa	0.125535714285714	100.428571428571	55.3333333333333	3	800	7	0.93	9510,129801,43778,37588,343908,236274,34825
43.9090909090909	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/239859942-9526-178-subtree-replicated.fa	0.0753673292999135	87.2	3	1	1157	10	0.943820224719101	9455,9515,36228,90384,70927,9525,9557,1309634,1309632,310932
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/24710942-9481-39-subtree-replicated.fa	0	0	0	0	228	4	0.964912280701754	182256,1309628,230653,291259
11.2	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2370307-314293-793-subtree-replicated.fa	0.0835928143712575	139.6	140	1	1670	5	0.920958083832335	121123,1309632,9545,30588,412752
32.3	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242887087-314293-152-subtree-replicated.fa	0.121740383230082	76.8181818181818	6	4	631	11	0.852614896988906	867334,13515,70927,198627,543559,61852,9493,263448,9600,57175,222416
31.4	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242885208-9479-152-subtree-replicated.fa	0.0339167005833673	27.7777777777778	2	1	819	9	0.8998778998779	90381,30588,9490,78454,1090896,343908,412752,864581,30608
27	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2443839-9526-357-subtree-replicated.fa	0.324682814302192	93.8333333333333	30	3	289	6	0.958477508650519	30598,595220,261732,666519,33548,208091
42.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/24710942-314293-40-subtree-replicated.fa	0.101760176017602	20.5555555555556	0	0	202	9	0.816831683168317	34828,34829,75567,30586,864581,9530,554167,263448,371039
24.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/24711033-9443-709-subtree-replicated.fa	0.0456852791878173	9	0	0	197	9	0.893401015228426	30598,595220,867382,143351,9507,867366,57378,81572,30611
50	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242880566-9479-145-subtree-replicated.fa	0.0608446671438797	46.3636363636364	0	0	762	11	0.900262467191601	1309625,70928,70927,290597,693712,9460,412751,61853,9579,9531,767357
8.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242887980-9443-762-subtree-replicated.fa	0.041331684188827	28.6428571428571	12.5	3	693	14	0.904761904761905	867333,867332,1309635,1309633,9557,147650,100224,356665,54133,415757,9541,9551,54600,58710
24.5	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242885772-9479-184-subtree-replicated.fa	0.0380053908355795	28.2	1.5	5	742	10	0.765498652291105	9447,34827,34829,75567,30596,356665,867382,30601,9536,371039
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2642107-9443-169-subtree-replicated.fa	0.266949152542373	31.5	21	1	118	4	0.966101694915254	90382,30586,343908,122223
2	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242881759-376913-145-subtree-replicated.fa	0.00411392405063291	2.6	1	2	632	20	0.882911392405063	27679,9478,1309633,9470,54131,1127763,52232,9460,43778,236274,75569,9465,100224,36226,100487,90381,90384,54600,9551,595220
4	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242884282-38039-20-subtree-replicated.fa	0.00776322173702086	5.33333333333333	0	0	687	3	0.995633187772926	57176,9463,9478
15	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242884712-38039-21-subtree-replicated.fa	0.0367231638418079	26	24	1	708	3	0.985875706214689	57176,9463,9478
10.8	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/262345956-314294-399-subtree-replicated.fa	0.0583333333333333	26.8333333333333	7	2	460	6	0.726086956521739	693712,548481,83281,122248,58710,208091
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242886677-38039-24-subtree-replicated.fa	0.00131752305665349	0.666666666666667	1	1	506	3	0.978260869565217	57176,9463,9478
3.2	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/254939836-9443-364-subtree-replicated.fa	0.0172829581993569	5.375	2	1	311	16	0.877813504823151	182256,9502,164648,9597,356666,290597,593543,52232,9482,236274,9587,693984,767357,9519,9542,222416
109.75	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/262345948-9539-55-subtree-replicated.fa	0.175663584849389	84.1428571428571	2	1	479	7	0.889352818371608	9540,34825,9580,30611,57377,9460,486960
36.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2642651-9526-359-subtree-replicated.fa	0.347465437788018	75.4	0	0	217	15	0.976958525345622	34827,182256,13515,101278,310932,75566,373033,70927,54601,90382,9508,52232,548481,543559,111173
37	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/269931990-325165-93-subtree-replicated.fa	0.219409282700422	52	20	1	237	4	0.936708860759494	100487,36228,30596,9557
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27356803-9526-898-subtree-replicated.fa	0	0	0	0	84	5	0.988095238095238	9455,43778,9536,34829,13515
22	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2459648-9481-24-subtree-replicated.fa	0.0225733634311512	20	1	2	886	5	0.812641083521445	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27356804-9443-1763-subtree-replicated.fa	0	0	0	0	72	5	0.958333333333333	9455,43778,9536,34829,13515
6	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/223452081-376911-665-subtree-replicated.fa	0.00206808458871475	3.29032258064516	3	1	1591	31	0.942174732872407	9545,208091,9555,36229,9557,100937,9556,70825,198627,9525,70927,30596,54131,33548,9572,310932,9470,261741,310934,101278,1309635,1309633,1309630,1309628,1309634,1309632,373033,75566,75567,9478,662464
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/260590558-9479-229-subtree-replicated.fa	0.00344311377245509	2.3	1	2	668	10	0.911676646706587	9593,60711,81572,9531,554167,57176,70927,9525,208091,9555
12	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27356804-9526-899-subtree-replicated.fa	0.0357142857142857	3	0	0	84	4	0.928571428571429	9606,9493,236275,78449
94.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/256549372-9443-1225-subtree-replicated.fa	0.0686188811188811	78.5	2	3	1144	6	0.931818181818182	292213,1194336,122248,100487,54131,9572
47.1111111111111	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/242888275-376913-154-subtree-replicated.fa	0.0822102425876011	69.7142857142857	1	3	848	14	0.821933962264151	867333,867332,1309635,1309633,9557,147650,100224,356665,54133,415757,9541,9551,54600,58710
6.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/265385618-314295-141-subtree-replicated.fa	0.047680412371134	27.75	5.66666666666667	4	582	4	0.943298969072165	43147,57175,9532,70927
4.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/262346016-314294-409-subtree-replicated.fa	0.00130662020905923	1.125	0	0	861	8	0.996515679442509	9561,9525,9555,9470,9593,864580,57176,222416
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27356808-9577-197-subtree-replicated.fa	0	0	0	0	151	4	0.993377483443709	182256,1309628,230653,291259
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27356808-314295-236-subtree-replicated.fa	0	0	0	0	151	5	0.973509933774834	43777,57377,412750,122232,143352
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27356886-9526-904-subtree-replicated.fa	0	0	0	0	60	4	0.983333333333333	9606,9493,236275,78449
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/23379684-9526-426-subtree-replicated.fa	0.408712276389458	997.666666666667	439.5	2	2441	6	0.912331011880377	30589,9502,9525,9555,37295,9483
1	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2459648-9480-45-subtree-replicated.fa	0.00130525583014271	1.15384615384615	1	1	884	13	0.830316742081448	261739,859983,70825,198627,208091,9555,9491,198702,236275,9455,111173,30594,66062
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27356889-9577-195-subtree-replicated.fa	0	0	0	0	152	4	1	182256,1309628,230653,291259
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27357937-9577-184-subtree-replicated.fa	0	0	0	0	191	4	0.984293193717278	182256,1309628,230653,291259
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/265385618-207598-149-subtree-replicated.fa	0.220762155059133	168	105	2	761	5	0.975032851511169	43777,57377,412750,122232,143352
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27357953-9577-183-subtree-replicated.fa	0	0	0	0	202	4	0.965346534653465	182256,1309628,230653,291259
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27357953-314295-222-subtree-replicated.fa	0	0	0	0	249	4	0.887550200803213	9606,9493,236275,78449
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27446958-9499-139-subtree-replicated.fa	0	0	0	0	213	4	0.981220657276995	1194336,147650,460675,13514
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27357937-314295-223-subtree-replicated.fa	0	0	0	0	236	5	0.927966101694915	402888,9552,9463,342401,27679
23.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/259018329-376911-666-subtree-replicated.fa	0.0157650695517774	20.4	2.66666666666667	5	1294	5	0.834621329211746	90384,54600,9551,9542,90383
80	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27357950-9526-97-subtree-replicated.fa	0.27972027972028	80	0	0	286	6	0.874125874125874	292213,1194336,9606,122248,54131,9572
21.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27446653-9526-229-subtree-replicated.fa	0.387781350482315	120.6	62	2	311	10	0.967845659163987	122223,30590,75567,54131,54600,81572,9455,9487,356666,9510
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27434571-9481-3-subtree-replicated.fa	0	0	0	0	549	5	0.825136612021858	90384,54600,9551,9542,90383
99.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27356888-314293-1220-subtree-replicated.fa	0.110740122426266	66.3333333333333	0	0	599	3	0.918196994991653	867377,1309630,693712
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/240006606-9526-479-subtree-replicated.fa	0.183189655172414	382.5	208.5	2	2088	12	0.968869731800766	9502,121123,9521,1309634,36229,554167,9465,236275,122248,90384,292213,9468
69	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2745761-9443-227-subtree-replicated.fa	0.0304635761589404	13.8	0	0	453	15	0.883002207505519	30589,66265,208091,867382,143354,57375,47177,402244,9516,9580,460675,78452,78449,9541,9546
49.6	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/2766716-9443-428-subtree-replicated.fa	0.11312351543943	47.625	0	0	421	8	0.655581947743468	989338,81572,30609,57378,36227,9538,867334,70928
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27446788-9479-236-subtree-replicated.fa	0	0	0	0	842	5	0.81353919239905	43147,57175,43777,143283,9525
6.66666666666667	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/265385456-9526-139-subtree-replicated.fa	0.0570316466407175	35.4736842105263	6	1	622	19	0.914790996784566	867334,221704,230833,9525,100937,9587,29089,37588,9487,37295,9514,9516,9493,9482,57378,122248,78452,9505,465717
4.75	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27752946-9479-191-subtree-replicated.fa	0.0140545144804089	16.5	12	1	1174	4	0.941226575809199	61622,70927,9525,9557
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/270063740-9527-592-subtree-replicated.fa	0.0593260560037969	71.4285714285714	100	1	1204	7	0.870431893687708	9510,129801,43778,37588,343908,236274,34825
56.5714285714286	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27752922-376913-187-subtree-replicated.fa	0.101108033240997	109.5	0	0	1083	4	0.671283471837488	182256,9555,34825,57375
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/282936045-9526-1-subtree-replicated.fa	0	0	0	0	896	5	0.838169642857143	402888,9552,9463,342401,27679
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/29169057-9443-6-subtree-replicated.fa	0	0	0	0	170	6	0.852941176470588	30611,9516,57377,9593,9495,261739
10	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27804784-9528-480-subtree-replicated.fa	0.015115354017502	19	0	0	1257	2	0.992044550517104	1309628,9525
209	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/25359727-9526-103-subtree-replicated.fa	0.102973168963017	162.285714285714	0	0	1576	7	0.897208121827411	182256,208091,9593,60711,81572,9531,57176
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/29169077-9527-486-subtree-replicated.fa	0	0	0	0	102	3	1	402239,33548,208091
12.7142857142857	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27752956-314293-188-subtree-replicated.fa	0.0407315045719036	49	2.33333333333333	4	1203	5	0.938487115544472	111173,867363,57375,373033,70825
93	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/283580013-314293-128-subtree-replicated.fa	0.159562841530055	146	0	0	915	4	0.949726775956284	37295,57375,867333,230833
74.2222222222222	18	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27752884-314293-421-subtree-replicated.fa	0.262185534591195	333.5	0	0	1272	6	0.942610062893082	402244,402239,132108,70825,198627,9525
100	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/270063740-9526-590-subtree-replicated.fa	0.0293944738389183	50	0	0	1701	4	0.987066431510876	9495,693712,548481,208091
14	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/29169103-9526-487-subtree-replicated.fa	0.142857142857143	10.7142857142857	0	0	75	7	0.92	1309625,9478,9470,208091,43147,78454,9516
6.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/27752956-9528-482-subtree-replicated.fa	0.00559543918918919	6.625	1	2	1184	8	0.971283783783784	81572,9531,554167,57377,9593,60711,9478,70825
46.75	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/283580013-9443-28-subtree-replicated.fa	0.127783862723622	116.666666666667	13.3333333333333	4	913	3	0.801752464403067	867377,1309630,693712
69.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/283972736-314293-832-subtree-replicated.fa	0.232394366197183	231	138	1	994	4	0.867203219315895	9606,9493,236275,78449
4	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/297499758-9539-201-subtree-replicated.fa	0.00489296636085627	2.66666666666667	0	0	545	3	0.994495412844037	90384,54600,9551
129	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/28566401-9486-9-subtree-replicated.fa	0.0504300893911284	42.7142857142857	5	1	847	7	0.887839433293979	57175,9580,402244,30596,9557,1309632,9470
46.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/294715619-325165-0-subtree-replicated.fa	0.0382262996941896	16.6666666666667	1	1	436	6	0.791284403669725	54602,57176,9505,143283,164648,70927
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/297499734-314294-545-subtree-replicated.fa	0	0	0	0	462	7	0.989177489177489	230653,292213,129801,867366,57375,1131379,30602
231	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/28566411-9522-5-subtree-replicated.fa	0.104904632152589	115.5	0	0	1101	2	0.989100817438692	9557,34830
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/297499684-9539-199-subtree-replicated.fa	0	0	0	0	809	3	1	90384,54600,9551
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/298106415-9539-226-subtree-replicated.fa	0.000670690811535882	0.333333333333333	0	0	497	3	0.995975855130785	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-6/28629461-314293-865-subtree-replicated.fa	0	0	0	0	441	24	0.780045351473923	1309625,34829,9521,13557,9568,9478,100937,9556,9555,122246,593543,9514,57375,143354,412752,34830,499232,30591,222416,9538,9540,9544,90382,9541
