del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
14.4	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225194315-9443-737-subtree-replicated.fa	0.0532258064516129	49.5	0	0	930	4	0.932258064516129	57377,867363,9447,13557
7	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225194851-9526-1113-subtree-replicated.fa	0.00636363636363636	3.5	0	0	550	4	0.989090909090909	30588,143354,9590,9505
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225029763-314295-27-subtree-replicated.fa	0	0	0	0	1059	11	0.868744098205855	13557,224329,61622,1194336,1309634,121123,90381,9546,90383,30586,343908
7	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225194334-9479-443-subtree-replicated.fa	0.00915240748109829	6.57142857142857	0	0	718	7	0.818941504178273	9580,9470,291259,36225,9525,224329,61622
24.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225194369-314293-416-subtree-replicated.fa	0.104925053533191	49	5.33333333333333	4	467	6	0.78372591006424	90382,13514,70927,70825,867334,9516
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/222788870-38039-99-subtree-replicated.fa	0	0	0	0	2568	2	0.993769470404984	101278,111174
17	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225194851-314295-443-subtree-replicated.fa	0.0124087591240876	6.8	0	0	548	5	0.844890510948905	595220,292213,224329,371039,356666
2.5	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225194356-9479-446-subtree-replicated.fa	0.0073959938366718	4.8	0	0	649	5	0.929121725731895	61853,101278,554167,1090896,66062
95	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/169119211-9526-634-subtree-replicated.fa	0.00773549846501858	31.9166666666667	0	0	4126	12	0.881240911294232	662464,224329,61621,30590,182253,36229,499232,9589,9590,9580,54601,9468
62	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/226875133-314295-178-subtree-replicated.fa	0.0454212454212454	24.8	0	0	546	5	0.712454212454212	202457,198702,236272,81572,1194336
3.33333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225194322-314293-125-subtree-replicated.fa	0.0122969485349932	11.5714285714286	13	1	941	7	0.770456960680127	13557,1309634,61622,121123,78454,666519,864580
68.75	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/226875123-9443-1489-subtree-replicated.fa	0.0960498960498961	46.2	2	2	481	10	0.875259875259875	9478,132108,1309634,90382,90384,290597,122231,122232,83281,111173
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/227967786-9554-28-subtree-replicated.fa	0	0	0	0	600	4	0.968333333333333	57377,867363,9447,13557
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/22535436-314293-228-subtree-replicated.fa	0.0857558139534884	59	23.3333333333333	5	688	7	0.959302325581395	595220,292213,224329,263448,371039,356666,54600
6	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225353267-376913-1106-subtree-replicated.fa	0.00588235294117647	6	0	0	1020	2	0.733333333333333	143283,9447
73	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/222788878-9486-103-subtree-replicated.fa	0.0142244738893219	36.5	0	0	2566	4	0.991816056118472	57377,867363,9447,13557
40.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/225030229-9526-79-subtree-replicated.fa	0.0869236583522297	98.5714285714286	45	2	1134	14	0.910934744268078	1126382,34827,208091,402244,75569,78454,9565,61852,111174,30611,100224,36225,222416,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379662-9526-424-subtree-replicated.fa	0	0	0	0	588	4	0.98469387755102	57377,867363,9447,13557
64.75	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/226822987-9443-33-subtree-replicated.fa	0.072361661529429	54.7777777777778	0	0	757	9	0.944517833553501	9490,867332,47177,143354,415757,543559,147650,36223,9593
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379581-314293-796-subtree-replicated.fa	0	0	0	0	554	7	0.974729241877256	90382,30586,343908,236275,548481,81572,867377
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379634-314293-800-subtree-replicated.fa	0.000629326620516048	0.285714285714286	0	0	454	7	0.951541850220264	90382,30586,343908,236275,548481,81572,867377
128.8	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/227016640-9479-110-subtree-replicated.fa	0.329549363605091	319.333333333333	60	1	969	3	0.968008255933953	78451,9465,864580
65	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/226822991-9443-34-subtree-replicated.fa	0.106848184818482	129.5	0	0	1212	4	0.96039603960396	57377,867363,9447,13557
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23268672-9528-590-subtree-replicated.fa	0	0	0	0	1059	2	0.98961284230406	143283,9447
3	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/22535918-9479-399-subtree-replicated.fa	0.00728744939271255	9	1	1	1235	4	0.693927125506073	34829,111173,9490,170207
2.75	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379594-314293-797-subtree-replicated.fa	0.00798084596967279	4.28571428571429	0	0	537	7	0.934823091247672	90382,30586,343908,236275,548481,81572,867377
77	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/215253317-9443-167-subtree-replicated.fa	0.0112680074169163	7.70731707317073	0	0	684	41	0.486842105263158	867377,1126382,9514,37295,292213,43147,57175,486960,9557,208091,75566,61851,122246,224329,310932,261741,101278,61853,9586,9588,693984,81572,9579,9589,9590,9580,61852,310352,693712,54133,9601,9600,9534,499232,78449,9541,40843,402888,9525,867382,88029
5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/22535928-9479-400-subtree-replicated.fa	0.094847775175644	121.5	154	1	1281	4	0.769711163153786	34829,111173,9490,170207
21.3	18	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/227016529-314295-418-subtree-replicated.fa	0.0399782135076253	36.7	0	0	918	10	0.855119825708061	9510,1309634,121123,593543,9468,255237,412751,236272,9455,554167
18	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2373462-314293-597-subtree-replicated.fa	0.198854877780225	47.5263157894737	51	1	239	19	0.845188284518828	1126382,34827,122222,9502,182256,9548,90385,402888,40843,36231,70927,1215604,356666,343908,122232,864581,379532,9463,111173
22.375	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/22798995-314293-868-subtree-replicated.fa	0.0635443037974684	50.2	12	2	790	10	0.613924050632911	9495,30589,122248,198702,57378,143283,343908,236275,9588,9587
78	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379606-314293-798-subtree-replicated.fa	0.191114457831325	158.625	0	0	830	8	0.86144578313253	9447,174599,37293,9555,36223,143353,9546,88029
41.5	15	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2266942-9479-382-subtree-replicated.fa	0.0652019844082211	92	10	2	1411	6	0.873848334514529	867377,9557,402888,9545,54131,57377
130	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/22798995-9528-515-subtree-replicated.fa	0.0553977272727273	48.75	0	0	880	8	0.903409090909091	9530,1127763,57375,236275,415757,9579,310934,9478
48.4285714285714	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/227016640-314293-110-subtree-replicated.fa	0.058034188034188	56.5833333333333	0	0	975	12	0.936410256410256	292213,132108,1309634,290597,57374,415757,83281,111173,147650,9593,90382,90384
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2330897-9498-33-subtree-replicated.fa	0.331389925373134	355.25	406	1	1072	8	0.833955223880597	261739,37293,402239,224329,9465,52232,147650,34829
4	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379616-9526-421-subtree-replicated.fa	0.00196656833824975	2	0	0	1017	4	0.973451327433628	9552,89672,37588,66265
6	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242883311-378855-224-subtree-replicated.fa	0.023696682464455	15	6	2	633	2	0.985781990521327	9561,182256
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379694-314293-803-subtree-replicated.fa	0.000124548511645286	0.142857142857143	0	0	1147	7	0.828247602441151	90382,30586,343908,236275,548481,81572,867377
16	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242882662-378855-223-subtree-replicated.fa	0.0104849279161206	8	0	0	763	2	0.963302752293578	182256,9561
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379747-9526-432-subtree-replicated.fa	0.000745990302126073	0.857142857142857	1	1	1149	7	0.97911227154047	60711,57377,867363,33548,9572,9447,13557
61.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242880566-9479-145-subtree-replicated.fa	0.108593896274106	82.8571428571429	0	0	763	7	0.90694626474443	90383,61852,111173,30586,867334,1090896,9505
112.666666666667	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/238055996-9526-777-subtree-replicated.fa	0.147159699892819	137.3	1	1	933	10	0.734190782422294	9507,9509,43777,486960,402244,9532,143353,9589,9601,222416
2.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379718-314293-804-subtree-replicated.fa	0.00134966777408638	1.85714285714286	1	1	1376	7	0.929505813953488	90382,30586,343908,236275,548481,81572,867377
131.4	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/239859940-9443-279-subtree-replicated.fa	0.106303418803419	124.375	0	0	1170	8	0.822222222222222	9536,554167,30611,101278,66062,61621,30590,182253
6.2	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379785-314293-810-subtree-replicated.fa	0.00860832137733142	12	1	3	1394	7	0.921090387374462	90382,30586,343908,236275,548481,81572,867377
1.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242880781-9479-146-subtree-replicated.fa	0.0228002569043031	15.7777777777778	5.5	2	692	9	0.90606936416185	261739,224329,465717,78454,9483,1131379,54601,70825,261736
4	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242884282-38039-20-subtree-replicated.fa	0.0152616279069767	10.5	0	0	688	2	0.995639534883721	371039,61622
9	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242883758-9479-149-subtree-replicated.fa	0.00784929356357928	5	1	1	637	5	0.923076923076923	54600,198627,9580,261732,122222
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23379757-9526-433-subtree-replicated.fa	0.00184842883548983	3	0	0	1623	4	0.934688847812693	57377,867363,9447,13557
12.75	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242884615-9498-150-subtree-replicated.fa	0.0439350525310411	30.6666666666667	6.66666666666667	3	698	3	0.932664756446991	30596,29089,867377
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242886677-38039-24-subtree-replicated.fa	0.000988142292490119	0.5	0	0	506	2	0.982213438735178	371039,61622
16	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242884712-38039-21-subtree-replicated.fa	0.0655737704918033	48	24	1	732	2	0.990437158469945	371039,61622
54.1111111111111	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242883906-9479-150-subtree-replicated.fa	0.179710144927536	124	0	0	690	5	0.936231884057971	54600,198627,9580,261732,122222
2	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242886344-378855-229-subtree-replicated.fa	0.00782778864970646	4	0	0	511	2	0.927592954990215	9561,182256
24	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2443839-9526-357-subtree-replicated.fa	0.199206349206349	41.8333333333333	20	2	210	6	0.980952380952381	9568,402239,9525,310934,9470,143354
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242886836-9498-152-subtree-replicated.fa	0.00856389986824769	4.33333333333333	6	1	506	3	0.938735177865613	30596,29089,867377
34	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/24710942-314293-40-subtree-replicated.fa	0.205445544554455	41.5	0	0	202	2	0.930693069306931	90382,9587
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/24710942-9481-39-subtree-replicated.fa	0	0	0	0	228	4	0.986842105263158	57377,867363,9447,13557
2	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242881759-376913-145-subtree-replicated.fa	0.00222222222222222	1.4	1	1	630	15	0.896825396825397	1126382,9510,34827,9556,9502,60711,54133,9487,9483,57375,867363,412752,402888,30602,9572
27.3333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/24711033-9443-709-subtree-replicated.fa	0.237757731958763	46.125	53	1	194	8	0.917525773195876	9495,170207,554167,290597,9519,90382,13514,78452
26.6363636363636	15	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/239859942-9526-178-subtree-replicated.fa	0.0560592976396085	64.9166666666667	0	0	1158	12	0.942141623488774	9542,13515,30602,34828,143283,864580,864581,30608,224329,61622,121123,36229
263.25	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23558954-9604-14-subtree-replicated.fa	0.279843662758236	501.2	0	0	1791	5	0.806253489670575	1126382,292213,224329,371039,356666
24.25	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242885375-9498-151-subtree-replicated.fa	0.04125	33	0	0	800	3	0.92125	30596,29089,867377
12.2	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2370307-314293-793-subtree-replicated.fa	0.0193612774451098	32.3333333333333	3	1	1670	9	0.920359281437126	9538,37293,261739,43780,593543,402244,1309635,30609,9565
530.5	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/177543376-9526-539-subtree-replicated.fa	0.150177069499779	339.25	20.6666666666667	3	2259	36	0.618857901726428	9561,595220,30598,43777,9538,9509,9508,129801,61621,9502,122246,132108,9530,9531,75569,255237,9532,9483,143353,543559,261741,9455,554167,36228,147649,9534,147650,100487,36225,9519,499232,90381,9546,33548,9572,54131
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/240006606-9526-479-subtree-replicated.fa	0.000359066427289048	0.6	0	0	1671	5	0.962896469180132	43147,36229,90381,859983,58710
39.5714285714286	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242887087-314293-152-subtree-replicated.fa	0.087	52.2	1.5	3	600	10	0.828333333333333	9505,9555,1194336,40843,90384,859983,54131,310352,198702,236275
3.5	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/254939836-9443-364-subtree-replicated.fa	0.0110722610722611	3.45454545454545	1	1	312	22	0.897435897435897	867366,57175,182256,57377,48842,198702,752538,30586,78454,202457,236274,310932,30611,9600,9472,100224,60711,402888,90383,33548,9572,9598
1	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242887980-9443-762-subtree-replicated.fa	0.00464344941956882	3.11111111111111	1.5	2	670	9	0.902985074626866	261739,224329,465717,78454,9483,1131379,54601,70825,261736
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2459648-9480-45-subtree-replicated.fa	0.00301318267419962	2.66666666666667	1	3	885	3	0.862146892655367	90384,54600,9551
61.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/262345948-9539-55-subtree-replicated.fa	0.34020618556701	165	12	1	485	4	0.905154639175258	30588,143354,9590,9505
99.75	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2459648-9481-24-subtree-replicated.fa	0.091647855530474	81.2	1	1	886	5	0.821670428893905	90384,54600,9551,9542,90383
12	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2642107-9443-169-subtree-replicated.fa	0.360504201680672	42.9	21.5	2	119	10	0.957983193277311	9515,57176,9505,1309634,61622,121123,9546,9588,111173,412752
9.875	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/262345956-314294-399-subtree-replicated.fa	0.0793991416309013	37	6.5	2	466	3	0.748927038626609	693712,143352,30590
36.5555555555556	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242885772-9479-184-subtree-replicated.fa	0.0516840882694541	38.1428571428571	3	5	738	14	0.772357723577236	9514,170207,132108,9555,989338,9580,867332,9493,9472,100224,402888,9552,34828,88029
5	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/260590558-9479-229-subtree-replicated.fa	0.0212464589235127	15	1	2	706	4	0.920679886685552	9532,356665,9460,9502
28.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/269931990-325165-93-subtree-replicated.fa	0.19831223628692	47	0	0	237	4	0.945147679324895	57377,867363,9447,13557
64.7142857142857	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242888275-376913-154-subtree-replicated.fa	0.102594339622642	87	2	2	848	9	0.813679245283019	261739,224329,465717,78454,9483,1131379,54601,70825,261736
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27356803-9526-898-subtree-replicated.fa	0	0	0	0	84	12	0.988095238095238	261734,57176,9516,122246,30601,9588,221704,57378,767357,9541,40843,78451
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27356804-9443-1763-subtree-replicated.fa	0	0	0	0	72	12	0.958333333333333	261734,57176,9516,122246,30601,9588,221704,57378,767357,9541,40843,78451
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27356808-9577-197-subtree-replicated.fa	0	0	0	0	151	4	0.993377483443709	57377,867363,9447,13557
12	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27356804-9526-899-subtree-replicated.fa	0.0357142857142857	3	0	0	84	8	0.928571428571429	9589,9590,291259,60711,1215604,54131,224329,61622
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27356886-9526-904-subtree-replicated.fa	0	0	0	0	60	8	0.983333333333333	9589,9590,291259,60711,1215604,54131,224329,61622
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27356808-314295-236-subtree-replicated.fa	0	0	0	0	151	4	0.973509933774834	57377,867363,9447,13557
4.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/265385618-314295-141-subtree-replicated.fa	0.0385304659498208	21.5	4.75	4	558	6	0.942652329749104	13515,30602,54131,261741,402239,224329
6	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/262346016-314294-409-subtree-replicated.fa	0.00348432055749129	3	0	0	861	2	0.997677119628339	143283,9447
52.6666666666667	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/256549372-9443-1225-subtree-replicated.fa	0.162061403508772	184.75	0	0	1140	4	0.952631578947368	57377,867363,9447,13557
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27356889-9577-195-subtree-replicated.fa	0	0	0	0	152	4	1	57377,867363,9447,13557
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27357937-9577-184-subtree-replicated.fa	0	0	0	0	191	4	0.984293193717278	57377,867363,9447,13557
32.1428571428571	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242885208-9479-152-subtree-replicated.fa	0.0560975609756098	46	1	2	820	7	0.91219512195122	129801,30590,867332,548481,111173,100487,263448
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27357937-314295-223-subtree-replicated.fa	0	0	0	0	236	7	0.936440677966102	60711,57377,867363,33548,9572,9447,13557
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27357953-9577-183-subtree-replicated.fa	0	0	0	0	202	4	0.975247524752475	57377,867363,9447,13557
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27357950-9526-97-subtree-replicated.fa	0.101398601398601	29	37	1	286	3	0.853146853146853	9552,693712,30590
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27357953-314295-222-subtree-replicated.fa	0	0	0	0	249	5	0.875502008032129	202457,198702,236272,81572,1194336
26.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27446653-9526-229-subtree-replicated.fa	0.162210338680927	30.3333333333333	0	0	187	6	0.957219251336898	9507,1309636,379532,412751,36228,147650
18	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27446653-9533-149-subtree-replicated.fa	0.0245901639344262	4.5	0	0	183	4	0.923497267759563	9568,9561,1194336,122248
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27446958-9499-139-subtree-replicated.fa	0	0	0	0	213	2	0.985915492957746	170207,9552
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27434571-9481-3-subtree-replicated.fa	0	0	0	0	549	5	0.819672131147541	90384,54600,9551,9542,90383
10	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/242883758-376919-19-subtree-replicated.fa	0.0641791044776119	43	5.66666666666667	6	670	3	0.970149253731343	373033,9532,859983
14.6666666666667	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/259018329-376911-666-subtree-replicated.fa	0.046023166023166	59.6	33.5	3	1295	5	0.854054054054054	90384,54600,9551,9542,90383
134	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27356888-314293-1220-subtree-replicated.fa	0.164852255054432	106	44	1	643	12	0.91601866251944	30601,310352,9488,356665,52232,767357,54601,224329,66062,30590,182253,100937
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2745761-9443-227-subtree-replicated.fa	0.0112582781456954	5.1	0	0	453	10	0.887417218543046	9495,30589,122248,198702,57378,143283,343908,236275,9588,9587
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/164652849-9526-131-subtree-replicated.fa	0.417718446601942	2753.6	1721	2	6592	5	0.956158980582524	595220,292213,224329,371039,356666
4	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2766716-9443-428-subtree-replicated.fa	0.113546603475513	47.9166666666667	0	0	422	12	0.680094786729858	9515,57176,9505,1309634,61622,121123,9544,9548,70814,412752,9588,9455
69.4	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/265385456-9526-139-subtree-replicated.fa	0.149335863377609	92.5882352941177	2	2	620	17	0.92258064516129	867377,129801,100937,170207,30601,261732,111173,9532,867332,198702,57378,9534,499232,78449,40843,54601,261736
2	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/23503122-314295-260-subtree-replicated.fa	0.00997513888462601	10.4838709677419	5	2	1051	31	0.916270218839201	9545,30590,182253,182256,121123,9502,30589,66062,61621,61622,224329,1194336,1309634,1309635,1309636,402239,122246,402244,132108,170207,9556,9555,100937,36229,9557,208091,486960,75567,75566,61851,593543
24	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27446788-9479-236-subtree-replicated.fa	0.00407193756362402	3.42857142857143	0	0	842	7	0.76603325415677	122248,13515,30602,310932,61851,593543,224329
33.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/2642651-9526-359-subtree-replicated.fa	0.133492822966507	27.9	0	0	209	10	0.966507177033493	70928,208091,9561,34827,89672,1090896,30594,9544,1215604,70927
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/254972013-314294-596-subtree-replicated.fa	0.000498504486540379	1	0	0	2006	2	0.983549351944167	867332,339999
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/270063740-9527-592-subtree-replicated.fa	0	0	0	0	1104	6	0.857789855072464	58710,47177,143352,61853,9561,261739
12.4	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27752956-314293-188-subtree-replicated.fa	0.0364145658263305	43.3333333333333	16	2	1190	3	0.947058823529412	54600,255237,66062
106.428571428571	14	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27752922-376913-187-subtree-replicated.fa	0.103452820242488	112.142857142857	1.5	3	1084	7	0.661439114391144	47180,224329,164648,9455,356666,263448,859983
100	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/270063740-9526-590-subtree-replicated.fa	0.0146972369194591	25	0	0	1701	4	0.987654320987654	57377,867363,9447,13557
5.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27752956-9528-482-subtree-replicated.fa	0.0053490990990991	6.33333333333333	1	1	1184	6	0.972128378378378	867377,66062,61853,101278,554167,1090896
15.3333333333333	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27752946-9479-191-subtree-replicated.fa	0.020947509438558	24.5714285714286	6	2	1173	7	0.940323955669224	595220,402239,1309635,693984,9463,9532,290597
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/28566379-9499-23-subtree-replicated.fa	0	0	0	0	1100	3	0.994545454545455	90384,9455,9478
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/282936045-9526-1-subtree-replicated.fa	0	0	0	0	896	8	0.845982142857143	9589,9590,291259,60711,1215604,54131,224329,61622
65.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/27804784-9528-480-subtree-replicated.fa	0.0149594610026265	18.7142857142857	0	0	1251	7	0.976019184652278	9546,9545,143283,1194336,121123,208091,122246
25.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/289127-9479-131-subtree-replicated.fa	0.0771349862258953	28	0	0	363	2	0.961432506887052	78451,9565
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-10/283972736-314293-832-subtree-replicated.fa	0.097196261682243	83.2	138	1	856	5	0.836448598130841	595220,292213,224329,371039,356666
