del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
6	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/298106903-314293-905-subtree-replicated.fa	0.00359389038634322	1.71428571428571	0	0	477	7	0.943396226415094	292213,54131,9525,261732,310352,57375,9565
289	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/2995973-9479-136-subtree-replicated.fa	0.145040369088812	125.75	0	0	867	4	0.898500576701269	9482,402239,13557,9505
12	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448485-378855-117-subtree-replicated.fa	0.0103145951521403	8.57142857142857	2	2	831	7	0.955475330926594	34828,36228,60711,263448,9568,9561,9525
9.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/298107121-9539-219-subtree-replicated.fa	0.0424378770835464	37.7272727272727	33	1	889	11	0.983127109111361	57378,61853,9586,693984,101278,9455,224329,70927,198627,70928,66265
20.375	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/297499842-9527-13-subtree-replicated.fa	0.0237906772207564	18.0333333333333	6	1	758	30	0.852242744063325	9447,57374,222416,27679,9525,198627,70825,129801,9532,356665,9514,174599,147650,60711,9534,36225,415757,412750,379532,9587,29089,554167,666519,75566,1215604,34827,9538,90382,90383,90384
26.3333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448500-9522-58-subtree-replicated.fa	0.100490196078431	82	38	2	816	3	0.950980392156863	9590,100487,57375
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448712-314295-82-subtree-replicated.fa	0.00088261253309797	0.363636363636364	0	0	412	11	0.902912621359223	13515,30602,34828,66062,61622,1194336,9472,57378,9482,57377,9525
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448730-9481-99-subtree-replicated.fa	0.0983009708737864	40.5	40	1	412	2	0.983009708737864	9561,9525
23.6666666666667	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448610-9486-70-subtree-replicated.fa	0.150099800399202	125.333333333333	12.75	5	835	3	0.953293413173653	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448671-9528-193-subtree-replicated.fa	0.0109223300970874	4.5	0	0	412	12	0.985436893203884	261739,78451,70927,198627,70825,70928,66265,13557,9589,9460,31869,224329
1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448742-9504-72-subtree-replicated.fa	0.00173370319001387	0.714285714285714	0	0	412	7	0.995145631067961	292213,9510,30598,9460,310352,236272,9579
6	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448497-9481-100-subtree-replicated.fa	0.0260355029585799	22	8	3	845	5	0.981065088757396	78449,66062,61622,310352,30588
66.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/257480025-314293-599-subtree-replicated.fa	0.28213141025641	704.2	77.8571428571429	10	2496	15	0.936298076923077	867377,9523,30589,342807,9521,40843,9542,9536,100487,402244,9491,143352,236274,143353,261741
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448799-9445-66-subtree-replicated.fa	0	0	0	0	370	3	0.972972972972973	767357,9460,9508
37.25	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448759-376919-96-subtree-replicated.fa	0.230563002680965	86	28	1	373	4	0.932975871313673	34829,859983,310932,9525
4	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448543-314295-83-subtree-replicated.fa	0.00643142708152268	3.36363636363636	1	2	523	11	0.755258126195029	13515,30602,34828,66062,61622,1194336,9472,57378,9482,57377,9525
8	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448965-9443-96-subtree-replicated.fa	0.0174731182795699	8.66666666666667	4.5	2	496	3	0.935483870967742	9488,261736,70927
6	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448855-9522-56-subtree-replicated.fa	0.00492813141683778	2.4	0	0	487	5	0.991786447638604	90384,54600,9551,9542,90383
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448822-9461-78-subtree-replicated.fa	0.00484848484848485	2.4	3	1	495	5	0.973737373737374	486960,57176,70825,54601,379532
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448671-9526-193-subtree-replicated.fa	0.00572289156626506	2.375	1	3	415	8	0.983132530120482	9587,111174,9460,290597,9490,1127763,9552,57176
56.2	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449330-9445-99-subtree-replicated.fa	0.231466227347611	140.5	0	0	607	2	0.99835255354201	9545,54131
18	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449276-376918-88-subtree-replicated.fa	0.0204690831556503	13.7142857142857	0	0	670	7	0.995522388059702	292213,9510,30598,9460,310352,236272,9579
13	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448485-9499-111-subtree-replicated.fa	0.202608695652174	233	64.4	6	1150	3	0.941739130434783	767357,9460,9508
9	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448473-9528-61-subtree-replicated.fa	0.0286394557823129	15.0357142857143	2.5	3	525	28	0.931428571428571	13557,30588,58710,57374,36231,54131,33548,261732,261736,37295,9515,9516,174599,9488,9490,356665,356666,290597,9472,9483,9597,9598,90382,61621,9565,34827,339999,47180
48	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448965-9498-99-subtree-replicated.fa	0.0883946392928429	44.2857142857143	3	2	501	14	0.868263473053892	61851,54131,33548,83281,379532,30601,543559,310934,9470,143354,170207,66062,61622,1194336
5.25	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449027-9569-67-subtree-replicated.fa	0.0168358504580342	9.71428571428571	4.5	2	577	14	0.934142114384749	61851,54131,33548,83281,379532,30601,543559,310934,9470,143354,170207,66062,61622,1194336
33.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448735-378855-116-subtree-replicated.fa	0.0877831715210356	36.1666666666667	40	1	412	36	0.975728155339806	9552,61621,1194336,66062,61622,224329,70928,66265,27679,9521,465717,222416,70927,198627,70825,9525,30596,54131,9572,33548,9508,9507,9510,129801,9509,36229,9557,100937,208091,9556,9555,9468,342807,30594,9568,9561
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449881-54132-44-subtree-replicated.fa	0.000870322019147084	0.666666666666667	1	1	766	3	0.997389033942559	767357,9460,9508
17	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449615-378855-149-subtree-replicated.fa	0.0123554153522608	11.75	0	0	951	4	0.973711882229232	34829,859983,310932,9525
5.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449992-40297-80-subtree-replicated.fa	0.00282051282051282	2.2	0	0	780	5	0.969230769230769	9478,292213,70927,81572,9536
5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449734-376911-94-subtree-replicated.fa	0.00251256281407035	2.5	0	0	995	4	0.899497487437186	9540,767357,9460,9508
18.2857142857143	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448946-376915-98-subtree-replicated.fa	0.0243867243867244	12.0714285714286	0	0	495	28	0.901010101010101	593543,9447,122222,867377,13557,122223,9525,310934,9470,101278,9455,143352,122231,499232,9593,9472,54602,9552,9545,90384,54600,9551,9542,90383,90385,90382,9540,13514
11.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450317-40297-40-subtree-replicated.fa	0.01856	11.6	1	1	625	5	0.9616	9478,292213,70927,81572,9536
43.9090909090909	16	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450072-9498-93-subtree-replicated.fa	0.201069201069201	104.153846153846	0	0	518	26	0.888030888030888	486960,342401,1309626,9505,57176,70927,198627,70825,70928,66265,37588,9487,9488,1126382,36225,147650,412752,379532,101278,30609,34830,57378,9482,9546,43777,30598
48.5	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449734-376915-94-subtree-replicated.fa	0.0780904522613065	77.7	0	0	995	10	0.85929648241206	61851,9525,9540,90384,9545,230653,1215604,310934,9470,143354
26.5714285714286	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448808-376911-63-subtree-replicated.fa	0.0529573947874942	21.6595744680851	5	3	409	47	0.809290953545232	30588,58710,57374,36231,867332,1309625,1309627,1309626,182256,30590,182253,121123,9478,54131,33548,70825,465717,222416,9468,9556,9555,30594,9568,9508,36223,100487,143283,548481,122232,864581,143351,412752,415757,412750,236272,543559,89672,499232,9593,9472,9483,9597,90381,9546,9545,43777,30598
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450194-9578-150-subtree-replicated.fa	0	0	0	0	1249	3	0.99839871897518	767357,9460,9508
40.875	31	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448485-9443-683-subtree-replicated.fa	0.152805949966193	93.0588235294118	4	5	609	34	0.632183908045977	54131,70927,198627,9521,9556,9555,9508,9510,129801,122248,9523,9478,30588,58710,57374,122223,593543,78449,9541,40843,402888,54601,66062,61622,224329,1194336,9587,9580,310934,9470,78454,37295,36227,147649
5	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450325-9578-149-subtree-replicated.fa	0.0296946884148892	23.6666666666667	33	1	797	3	0.996235884567127	767357,9460,9508
4.2	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450466-9577-71-subtree-replicated.fa	0.0167910447761194	6.75	0	0	402	4	0.975124378109453	9472,147650,122246,356666
1.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450496-376918-66-subtree-replicated.fa	0.00596700596700597	2.42857142857143	1	1	407	7	0.968058968058968	292213,9510,30598,9460,310352,236272,9579
9.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450359-9461-29-subtree-replicated.fa	0.024895178197065	15.8333333333333	5	1	636	6	0.935534591194969	221704,9568,859983,1194336,9538,30609
84.1875	34	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/28144118-9526-483-subtree-replicated.fa	0.188500074771945	420.166666666667	7	3	2229	18	0.882009869896815	292213,43147,37293,9478,1309625,867333,867334,867332,9561,9580,9589,356666,174599,36226,100487,57377,9600,261734
5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450220-378855-148-subtree-replicated.fa	0.0196153846153846	25.5	4.5	3	1300	4	0.776923076923077	34829,859983,310932,9525
8.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450224-9504-67-subtree-replicated.fa	0.00402576489533011	5	0	0	1242	7	0.994363929146538	292213,9510,30598,9460,310352,236272,9579
89	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/28933021-9479-312-subtree-replicated.fa	0.0368512110726644	106.5	6.33333333333333	7	2890	4	0.547058823529412	9540,767357,9460,9508
10.5	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450320-376915-54-subtree-replicated.fa	0.0990611228204637	60.8235294117647	19	4	614	17	0.845276872964169	122223,9495,9468,9556,9555,30594,9568,9507,9525,13514,34828,224329,9565,36226,343908,236274,61853
11.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450737-9479-89-subtree-replicated.fa	0.0562796208530806	23.75	0	0	422	4	0.760663507109005	34829,859983,310932,9525
33.9333333333333	20	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449841-9528-54-subtree-replicated.fa	0.0701370662000583	53.4444444444444	0	0	762	27	0.933070866141732	867332,9502,182253,121123,1309626,36231,222416,27679,9525,129801,36223,402239,9488,30586,9491,9515,9516,236275,9588,30609,111174,1127763,75566,78449,54601,43777,30598
12.1428571428571	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450510-314293-91-subtree-replicated.fa	0.0542650418888042	21.9230769230769	1	3	404	26	0.856435643564356	342401,292213,54131,33548,70825,465717,222416,9468,9556,9555,30594,9508,36227,548481,143351,412752,143353,415757,412750,236272,30601,9587,261732,52231,78449,595220
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450727-376916-72-subtree-replicated.fa	0.000333333333333333	0.333333333333333	0	0	1000	3	0.911	30590,70928,9460
12.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450737-378855-105-subtree-replicated.fa	0.0498826291079812	21.25	9	4	426	4	0.964788732394366	34829,859983,310932,9525
15.75	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450541-376911-166-subtree-replicated.fa	0.0599786267699707	23.6315789473684	4	1	394	19	0.774111675126904	9508,9507,129801,70825,261739,9502,30588,989338,111174,9460,37295,36227,263448,9593,9601,9548,1215604,34829,595220
5.33333333333333	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450796-9443-90-subtree-replicated.fa	0.0154471544715447	6.33333333333333	1	1	410	3	0.790243902439024	767357,9460,9508
9	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450715-376911-165-subtree-replicated.fa	0.0018	1.8	0	0	1000	5	0.985	9478,292213,70927,81572,9536
7.25	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450840-9577-69-subtree-replicated.fa	0.0369158878504673	15.8	0	0	428	5	0.995327102803738	693984,147650,122246,31869,88029
35.0714285714286	20	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449330-376911-96-subtree-replicated.fa	0.211766985275123	133.836734693878	61	4	632	49	0.870253164556962	122223,9495,9509,9507,9561,9525,261732,9534,100224,36223,36228,60711,263448,147649,100487,132108,261736,37295,9515,9516,1126382,174599,310352,693712,54133,9488,9490,356665,356666,290597,9460,752538,47177,291259,57377,9551,9545,90385,90381,9546,13514,34828,1215604,867382,88029,9565,261734,224329,61621
6.66666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450824-9526-48-subtree-replicated.fa	0.0311778290993072	13.5	4	2	433	4	0.988452655889146	43777,30598,356666,70928
7	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450871-9569-56-subtree-replicated.fa	0.0163934426229508	7	0	0	427	4	0.995316159250585	9586,236275,9493,33548
8.4	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450764-9480-88-subtree-replicated.fa	0.0183462532299742	7.88888888888889	0	0	430	18	0.96046511627907	9478,121123,30588,9525,70825,70928,66265,290597,143352,61853,101278,9455,31869,9601,9600,78449,9552,859983
51	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450796-376915-92-subtree-replicated.fa	0.0871753246753246	38.3571428571429	0	0	440	14	0.906818181818182	61851,9447,122222,867377,13557,9525,499232,9593,9472,310934,9470,101278,9455,1215604
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450894-38066-97-subtree-replicated.fa	0	0	0	0	623	3	0.990369181380417	767357,9460,9508
2.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450889-376913-88-subtree-replicated.fa	0.00318471337579618	2	0	0	628	5	0.987261146496815	61621,867382,111174,693712,465717
22.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450956-376915-91-subtree-replicated.fa	0.0511182108626198	32	1	2	626	3	0.977635782747604	9580,36226,9597
15	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450947-40297-76-subtree-replicated.fa	0.0247524752475247	15	0	0	606	3	0.98019801980198	767357,9460,9508
3.33333333333333	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450924-9533-84-subtree-replicated.fa	0.00801282051282051	5	0	0	624	3	0.982371794871795	767357,9460,9508
16	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450988-325165-39-subtree-replicated.fa	0.142243692968331	88.3333333333333	28.5	3	621	3	0.996779388083736	90384,54600,9551
6.8	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451009-30600-76-subtree-replicated.fa	0.0244941427050053	15.3333333333333	4	1	626	3	0.992012779552716	90384,54600,9551
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450963-9461-71-subtree-replicated.fa	0.00318471337579618	2	1	1	628	5	0.929936305732484	486960,57176,70825,54601,379532
9.2	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302448965-376913-100-subtree-replicated.fa	0.00208855472013367	1.03174603174603	0	0	494	63	0.894736842105263	70927,70825,9525,30596,54131,9521,9568,9468,208091,9508,9510,129801,261739,78452,122223,122222,182253,57175,30591,867333,867334,221704,230833,147650,100487,402244,402239,9491,37588,9487,9488,75569,255237,9530,9514,1126382,47177,548481,864581,30608,122232,864580,412752,415757,412750,310934,9470,101278,310932,9587,29089,61853,989338,111173,9493,1090896,1127763,52231,48842,666519,9545,1194336,88029
17.7142857142857	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450420-9527-50-subtree-replicated.fa	0.0202573640293556	8.22448979591837	0	0	406	49	0.913793103448276	122223,13557,486960,230833,9523,182256,54131,70927,198627,70825,70928,66265,9568,752538,9532,255237,356665,310352,36228,60711,263448,548481,412752,30608,415757,412750,143352,9589,9579,101278,379532,30601,543559,30609,261732,34830,9472,57377,9482,9538,867382,88029,9565,9544,9548,54601,90383,90384,230653
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451225-9506-61-subtree-replicated.fa	0	0	0	0	542	5	0.998154981549816	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451237-9481-84-subtree-replicated.fa	0	0	0	0	537	5	0.994413407821229	52232,30609,9551,465717,70928
2.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450910-9498-87-subtree-replicated.fa	0.010515247108307	6.66666666666667	1.5	3	634	15	0.94794952681388	867377,54131,33548,70825,465717,222416,9460,752538,47177,343908,236274,9588,499232,230653,1194336
5.42857142857143	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450911-376919-120-subtree-replicated.fa	0.0353155616313511	22.1428571428571	5.5	3	627	7	0.974481658692185	13515,30602,224329,60711,864581,9455,1309625
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451327-314295-66-subtree-replicated.fa	0.00412844036697248	2.25	1	2	545	4	0.974311926605505	43777,30598,356666,70928
3.66666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451336-30599-74-subtree-replicated.fa	0.0041044776119403	2.2	0	0	536	5	0.973880597014925	34828,147649,9568,9561,9525
68.625	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451294-9479-86-subtree-replicated.fa	0.103145478374836	56.2142857142857	2	3	545	14	0.952293577981651	61851,54131,33548,83281,379532,30601,543559,310934,9470,143354,170207,66062,61622,1194336
15.4	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450912-314294-47-subtree-replicated.fa	0.0206148018648019	12.8636363636364	1	1	624	22	0.948717948717949	9478,30588,57374,9525,70825,9589,9590,9580,47177,43778,37588,9487,9490,36223,170207,52232,867363,52231,1127763,75567,9538,1194336
28.8	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/237664156-314293-1317-subtree-replicated.fa	0.0238340899711102	115.5	30.6666666666667	7	4846	4	0.861122575319851	61851,1309627,9525,9536
17.8	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450715-376915-165-subtree-replicated.fa	0.0306753737755628	31.0434782608696	6	2	1012	23	0.930830039525692	593543,9447,122222,867377,13557,122223,9525,499232,9593,9472,310934,9470,54602,9552,9545,90384,54600,9551,9542,90383,90385,90382,13514
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451486-9481-83-subtree-replicated.fa	0.00207684319833853	2	2	1	963	2	0.998961578400831	9561,9525
77.3548387096774	40	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302450091-376913-94-subtree-replicated.fa	0.246830120326045	129.338983050847	3	1	524	59	0.896946564885496	9561,9556,100937,9468,129801,33548,70927,122248,36231,30588,9478,292213,867334,221704,122223,593543,36227,9536,100487,263448,402239,752538,9530,9488,78454,548481,143351,236272,122231,412751,9587,61852,9590,9586,261741,543559,261732,9593,52231,1090896,9600,9597,9598,90385,90382,9552,9544,230653,78449,9541,40843,34829,859983,34828,9565,47180,595220,88029,1194336
11	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451504-38039-75-subtree-replicated.fa	0.00933609958506224	9	0	0	964	2	0.988589211618257	88029,70825
11.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451465-314295-65-subtree-replicated.fa	0.01227503461006	12.0909090909091	0	0	985	11	0.960406091370558	13515,30602,34828,66062,61622,1194336,9472,57378,9482,57377,9525
12.2	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451336-376911-89-subtree-replicated.fa	0.0143036686815489	7.70967741935484	1	1	539	31	0.673469387755102	292213,198627,465717,222416,9468,9556,9555,30594,9508,261741,554167,9455,75569,255237,9530,9531,9532,261736,36225,460675,36223,499232,9593,9472,9483,9597,90381,9546,9545,43777,30598
21.5	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451389-376919-75-subtree-replicated.fa	0.236687631027253	125.444444444444	45	3	530	36	0.975471698113208	9552,61621,1194336,66062,61622,224329,70928,66265,27679,9521,465717,222416,70927,198627,70825,9525,30596,54131,9572,33548,9508,9507,9510,129801,9509,36229,9557,100937,208091,9556,9555,9468,342807,30594,9568,9561
336	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451540-30600-73-subtree-replicated.fa	0.115702479338843	112	0	0	968	3	0.997933884297521	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451585-9469-73-subtree-replicated.fa	0	0	0	0	762	3	0.994750656167979	767357,9460,9508
158.666666666667	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/2828589-314293-208-subtree-replicated.fa	0.0262514551804424	90.2	12	3	3436	10	0.917345750873108	310932,30609,36223,31869,371039,9597,9544,88029,9561,27679
224	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/27446928-314293-66-subtree-replicated.fa	0.181249029236412	219.855072463768	136	1	1213	69	0.751854905193735	70927,70825,9525,30596,54131,9521,100937,9510,122248,36231,30588,486960,182253,121123,292213,9523,30586,78454,9490,356665,9488,174599,9515,9516,1126382,9460,752538,147650,60711,263448,36226,143354,122231,343908,236274,89672,111173,9463,554167,61853,9586,9588,61852,310932,261741,170207,57378,9482,57377,48842,198702,9597,9598,230653,90384,54600,9551,54602,9552,1215604,43777,30598,595220,9565,88029,66062,61622,224329,61621
16.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451587-9443-160-subtree-replicated.fa	0.175438596491228	130	11.5	2	741	3	0.964912280701754	9488,261736,70927
85.75	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451384-9527-45-subtree-replicated.fa	0.0664894950609236	35.8378378378378	1	1	539	37	0.935064935064935	13557,867334,221704,230833,70814,43147,37293,9525,198627,70825,30596,33548,9521,9556,9507,129801,9534,100224,402239,143353,415757,412750,236272,9587,89672,57378,371039,75567,90385,90384,54600,9544,9606,61621,1194336,13514,34828
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451589-376918-61-subtree-replicated.fa	0	0	0	0	761	7	0.993429697766097	292213,9510,30598,9460,310352,236272,9579
12	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451587-376915-163-subtree-replicated.fa	0.0177655677655678	13.8571428571429	3.5	3	780	7	0.908974358974359	13514,34828,859983,88029,261739,78451,9525
31.0625	25	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302449919-9479-95-subtree-replicated.fa	0.0458005771718579	35.4038461538462	1	2	773	52	0.661060802069858	54131,70927,198627,9521,9556,9555,9508,9510,129801,122248,9523,9478,30588,58710,57374,122223,36226,36227,132108,75569,255237,9530,9531,356665,30586,9488,9515,9516,1126382,47177,343908,236274,693984,9579,101278,989338,30601,89672,9472,9493,1090896,75567,78449,9541,40843,402888,90382,30602,224329,9565,9519,767357
4	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451554-376916-68-subtree-replicated.fa	0.0127081507449606	12.4285714285714	4.5	3	978	7	0.926380368098159	9493,864581,9540,13515,342401,30589,36231
35.8333333333333	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451854-376919-72-subtree-replicated.fa	0.144755244755245	103.5	11	1	715	4	0.974825174825175	34829,859983,310932,9525
22	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451465-9443-161-subtree-replicated.fa	0.0126195405698511	12.1904761904762	3	1	966	21	0.552795031055901	182256,292213,9572,9541,9551,339999,9532,9514,1126382,9460,47177,291259,36223,343908,412751,412750,9590,693984,61852,261741,9455
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451790-314293-83-subtree-replicated.fa	0.00234192037470726	1.71428571428571	0	0	732	7	0.995901639344262	292213,9510,30598,9460,310352,236272,9579
1	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451967-314295-62-subtree-replicated.fa	0.00171467764060357	1.25	0	0	729	4	0.989026063100137	43777,30598,356666,70928
135	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451544-376915-164-subtree-replicated.fa	0.0678500986193293	66.1538461538462	10	1	975	13	0.907692307692308	121123,1309627,9568,310352,54133,43778,37588,236275,261741,34830,1090896,859983,61622
26.3846153846154	17	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-3/302451986-378855-100-subtree-replicated.fa	0.239114114114114	159.25	1	1	666	4	0.980480480480481	34829,859983,310932,9525
