del_avg_size	del_count	file	gap_freq	gaps_per_seq	ins_avg_size	ins_count	nchar	ntax	prop_invar	species
162.333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/25359727-9526-103-subtree-replicated.fa	0.162002665143727	283.666666666667	182	1	1751	3	0.918332381496288	54602,78454,9502
8.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/242887980-9443-762-subtree-replicated.fa	0.00371114890985001	2.48275862068966	1	2	669	29	0.901345291479821	70814,54133,310352,1309635,1309636,70825,9525,30596,70928,66265,9556,9495,9455,30611,9465,752538,9491,100224,36225,57377,867363,52231,9601,9600,9597,78449,37293,101278,170207
217	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27356888-314293-1220-subtree-replicated.fa	0.170068027210884	116.666666666667	44	2	686	9	0.916909620991254	43780,52232,57378,47177,9531,30608,36229,70825,70927
45	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/259018329-376911-666-subtree-replicated.fa	0.0725601131541726	102.6	30.3333333333333	3	1414	5	0.845827439886846	90384,54600,9551,9542,90383
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/2745761-9443-227-subtree-replicated.fa	0.000294334069168506	0.133333333333333	0	0	453	15	0.891832229580574	13557,198627,9525,70927,9488,356666,57374,402244,143353,9579,9455,9600,57176,9472,30598
24	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27446788-9479-236-subtree-replicated.fa	0.0106888361045131	9	0	0	842	8	0.78978622327791	9505,57175,43780,342401,70927,339999,47180,9538
3	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/14587496-376915-42-subtree-replicated.fa	0.0115767461313258	27.68	9	5	2391	50	0.575909661229611	13557,13515,30602,371039,9557,208091,867382,486960,9507,70825,554167,57374,58710,30588,43778,37588,9487,9491,356666,290597,30586,867366,1126382,9514,9515,37295,174599,9516,9493,1090896,867363,52231,1127763,48842,198702,52232,57377,9597,9544,9548,9470,61851,9606,292213,30591,37293,43147,57175,57176,9505
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/254972013-314294-596-subtree-replicated.fa	0.000498504486540379	1	0	0	2006	2	0.982053838484546	402239,30611
96	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/265385456-9526-139-subtree-replicated.fa	0.120808451998163	75.1428571428571	10	2	622	21	0.918006430868167	54133,198627,9525,70928,66265,371039,263448,236274,412751,9589,9590,61621,989338,30611,111173,57378,9482,75566,9546,43777,595220
2	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/270063740-9527-592-subtree-replicated.fa	0.000181159420289855	0.2	0	0	1104	10	0.855072463768116	164648,859983,198627,9525,90382,37293,78451,78452,111173,36228
53.1666666666667	17	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/242888275-376913-154-subtree-replicated.fa	0.0334637645716149	28.3103448275862	2	1	846	29	0.815602836879433	70814,54133,310352,1309635,1309636,70825,9525,30596,70928,66265,9556,9495,9455,30611,9465,752538,9491,100224,36225,57377,867363,52231,9601,9600,9597,78449,37293,101278,170207
2	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27752956-9528-482-subtree-replicated.fa	0.00169061707523246	2	1	1	1183	3	0.974640743871513	224329,30586,36227
13	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/289127-9479-131-subtree-replicated.fa	0.12534435261708	45.5	0	0	363	2	0.966942148760331	30611,402239
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/282936045-9526-1-subtree-replicated.fa	0	0	0	0	896	3	0.857142857142857	54602,78454,9502
6.5	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27752946-9479-191-subtree-replicated.fa	0.0116213151927438	13.6666666666667	1	2	1176	3	0.938775510204082	54602,78454,9502
135.4	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/283580013-314293-128-subtree-replicated.fa	0.258142076502732	236.2	0	0	915	5	0.943169398907104	40843,292213,9590,290597,9525
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/270063740-9526-590-subtree-replicated.fa	0	0	0	0	1701	2	0.992357436801881	30611,402239
9.8	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27752956-314293-188-subtree-replicated.fa	0.0427852348993289	51	0	0	1192	2	0.964765100671141	34830,70927
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/28566379-9499-23-subtree-replicated.fa	0	0	0	0	1100	2	0.995454545454545	30611,402239
65	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27804784-9528-480-subtree-replicated.fa	0.0712182061579652	88.6666666666667	1	1	1245	3	0.983132530120482	54602,78454,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/29169057-9443-6-subtree-replicated.fa	0	0	0	0	170	4	0.829411764705882	9548,379532,1131379,70814
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/29169103-9526-487-subtree-replicated.fa	0.036036036036036	2.66666666666667	0	0	74	6	0.972972972972973	261732,111173,356666,261734,867377,70814
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/282936045-9528-1-subtree-replicated.fa	0	0	0	0	896	7	0.7890625	9561,70825,261741,224329,1194336,61621,9455
26	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/29169077-9527-486-subtree-replicated.fa	0.373563218390804	65	24	3	174	10	0.994252873563218	61853,9587,61621,9455,261736,57375,198627,9525,70928,66265
100.6	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/283580013-9443-28-subtree-replicated.fa	0.128346167950128	116.666666666667	0	0	909	9	0.777777777777778	9447,221704,36229,402888,1194336,66062,9590,9463,9490
54.5714285714286	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27752922-376913-187-subtree-replicated.fa	0.104423738772769	113.090909090909	5	4	1083	11	0.657433056325023	34825,9590,693984,9460,57374,666519,48842,198702,36229,70825,70927
137.75	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/283972736-314293-832-subtree-replicated.fa	0.0623526890936361	44.7692307692308	0	0	718	13	0.806406685236769	1194336,66062,81572,356666,36227,60711,9601,9597,310932,198627,9525,70928,66265
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/289598503-30587-24-subtree-replicated.fa	0	0	0	0	585	3	0.994871794871795	402239,122222,9502
85.3333333333333	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/28566401-9486-9-subtree-replicated.fa	0.15249901613538	129.166666666667	0	0	847	6	0.910271546635183	52231,34825,78449,70825,70927,9521
46	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/294715619-325165-0-subtree-replicated.fa	0.072463768115942	31.6666666666667	1	1	437	3	0.821510297482838	402239,122222,9502
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/28629461-314293-865-subtree-replicated.fa	0.00575575575575575	2.55555555555556	3	1	444	18	0.783783783783784	13557,13514,198627,9525,70927,70928,66265,9488,356666,57374,402244,143353,9579,9455,9600,43147,593543,61851
4	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/297499758-9539-201-subtree-replicated.fa	0.00489296636085627	2.66666666666667	0	0	545	3	0.994495412844037	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/297499734-314294-545-subtree-replicated.fa	0	0	0	0	462	8	0.984848484848485	30588,864580,9579,9495,9601,9606,170207,70927
7	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106415-9539-226-subtree-replicated.fa	0.00469483568075117	2.33333333333333	0	0	497	3	0.995975855130785	90384,54600,9551
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/297499684-9539-199-subtree-replicated.fa	0	0	0	0	809	3	1	90384,54600,9551
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/28566411-9522-5-subtree-replicated.fa	0.000908265213442325	1	0	0	1101	3	0.977293369663942	402239,122222,9502
3	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106507-9539-204-subtree-replicated.fa	0.00198807157057654	1	0	0	503	3	0.992047713717694	90384,54600,9551
119.5	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27752884-314293-421-subtree-replicated.fa	0.214043330723049	273.333333333333	2.66666666666667	8	1277	12	0.90602975724354	662464,36229,70825,70927,9590,111174,9460,356666,356665,9519,170207,34827
44.25	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106222-9526-411-subtree-replicated.fa	0.257517482517482	133.909090909091	10.8	8	520	11	0.946153846153846	122223,70927,230653,292213,9460,9488,356665,100487,143354,548481,30601
47	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27804780-314293-846-subtree-replicated.fa	0.175005147210212	283.333333333333	58.5	4	1619	6	0.908585546633724	57176,30609,70825,70927,70928,66265
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106763-9527-555-subtree-replicated.fa	0	0	0	0	699	3	0.997138769670958	90384,54600,9551
11	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/296713-314293-438-subtree-replicated.fa	0.500248385494287	335.666666666667	410	1	671	15	0.93591654247392	9495,554167,9465,379532,83281,57374,58710,30588,57377,9600,43147,57175,88029,33548,70927
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298107079-9528-195-subtree-replicated.fa	0	0	0	0	320	3	0.9375	402239,122222,9502
110.25	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/28566383-9498-42-subtree-replicated.fa	0.0582347588717015	64	0	0	1099	9	0.884440400363967	291259,236275,9586,9493,9544,9548,9509,9508,70927
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106835-9539-212-subtree-replicated.fa	0.13	78	78	1	600	2	0.998333333333333	54602,9552
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106813-9526-524-subtree-replicated.fa	0.0129046864387593	8.14285714285714	0	0	631	7	0.968304278922345	43147,57175,30598,499232,486960,342401,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106935-9539-214-subtree-replicated.fa	0	0	0	0	452	8	0.975663716814159	30588,864580,9579,9495,9601,9606,170207,70927
27	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106903-314293-905-subtree-replicated.fa	0.190783410138249	124.2	131	1	651	5	0.929339477726575	9538,867382,867377,9482,867366
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106958-9539-215-subtree-replicated.fa	0	0	0	0	575	2	1	54602,9552
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298107497-9539-221-subtree-replicated.fa	0	0	0	0	439	4	0.986332574031891	61622,291259,9530,100937
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298107425-9539-209-subtree-replicated.fa	0	0	0	0	583	3	0.991423670668954	90384,54600,9551
11.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298107095-314294-560-subtree-replicated.fa	0.0285318559556787	20.6	20	1	722	5	0.972299168975069	230653,292213,402239,143283,70927
1.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/301323274-314293-1107-subtree-replicated.fa	0.00788288288288288	3.5	0	0	444	2	0.842342342342342	54602,164648
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/297499806-9526-545-subtree-replicated.fa	0.0410572235052605	35.5555555555556	40	1	866	9	0.892609699769053	43147,9606,31869,52232,57378,9482,57377,261734,70825
119	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298107079-9539-8-subtree-replicated.fa	0.0626543209876543	40.6	0	0	648	10	0.979938271604938	230653,543559,693984,554167,36226,9536,402244,356665,36229,129801
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106585-9443-1450-subtree-replicated.fa	0	0	0	0	940	10	0.981914893617021	47177,9531,30608,61622,43780,52232,57378,36229,70825,70927
140.4	7	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/177543376-9526-539-subtree-replicated.fa	0.0321929146893278	71.1463414634146	3.5	4	2210	41	0.602714932126697	1309635,1309636,1309634,9468,9565,122222,100937,36229,9555,9557,208091,371039,88029,867382,9507,70825,9460,752538,47177,290597,36226,343908,236274,66062,61622,224329,1194336,61621,9587,52232,9597,9598,90385,37293,43147,57175,57176,9505,9470,78451,78452
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106539-9539-205-subtree-replicated.fa	0.000626959247648903	1	1	1	1595	3	0.995611285266458	90384,54600,9551
14.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298107269-9528-564-subtree-replicated.fa	0.033289817232376	25.5	0	0	766	6	0.973890339425587	43147,57175,30598,486960,342401,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/2995973-9480-135-subtree-replicated.fa	0	0	0	0	886	4	0.831828442437923	61852,343908,9493,9447
145	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/2995973-9479-136-subtree-replicated.fa	0.111882716049383	96.6666666666667	0	0	864	3	0.909722222222222	54602,78454,9502
9	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448630-54136-135-subtree-replicated.fa	0.00880626223091976	4.5	0	0	511	2	1	30611,402239
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448473-9526-61-subtree-replicated.fa	0	0	0	0	511	16	0.953033268101761	122222,13557,9508,70927,48842,1127763,867363,9460,752538,47177,100224,78449,9541,40843,402888,78452
106.2	6	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/289598465-314293-7-subtree-replicated.fa	0.137723930827379	91.7241379310345	40.5	2	666	29	0.840840840840841	230833,202457,13514,88029,371039,486960,70928,100487,122246,122248,867366,9488,30588,143352,412750,9455,261732,1194336,61622,9587,379532,34825,9519,402888,9541,310932,101278,170207,34827
2.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298107121-9539-219-subtree-replicated.fa	0.059315866084425	54.3333333333333	30	2	916	9	0.987991266375546	989338,9587,36226,75567,90382,9545,36229,70825,70927
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448543-314295-83-subtree-replicated.fa	0.00171600171600172	0.888888888888889	1	1	518	9	0.781853281853282	57176,9505,30591,101278,31869,57378,9482,57377,70825
2	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448500-9522-58-subtree-replicated.fa	0.00572597137014315	4.66666666666667	2	3	815	3	0.958282208588957	60711,402244,9502
20	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298106985-9443-1458-subtree-replicated.fa	0.0565991102323282	49.0714285714286	0	0	867	14	0.929642445213379	122223,867377,9447,13557,70825,9606,465717,292213,30591,34825,989338,543559,379532,83281
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448671-9526-193-subtree-replicated.fa	0.00769230769230769	3.2	1	4	416	5	0.983173076923077	9519,412752,465717,88029,33548
13.3333333333333	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448485-9499-111-subtree-replicated.fa	0.0433295324971494	38	12.3333333333333	3	877	3	0.931584948688712	402239,122222,9502
3	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448497-9481-100-subtree-replicated.fa	0.0238941548183254	20.1666666666667	11.5	2	844	6	0.977488151658768	554167,60711,402244,31869,54602,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448692-54132-51-subtree-replicated.fa	0	0	0	0	412	3	0.995145631067961	402239,122222,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448610-9486-70-subtree-replicated.fa	0.544152744630072	456	91.2	5	838	2	0.998806682577566	54602,9552
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448671-9528-193-subtree-replicated.fa	0.00698795180722892	2.9	1	3	415	10	0.983132530120482	867333,9509,9508,54131,70927,9495,261732,36227,1127763,465717
17	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448473-9528-61-subtree-replicated.fa	0.0310293318848452	16.3214285714286	2.5	4	526	28	0.931558935361217	13557,1309635,1309636,1309634,9468,33548,54131,261732,122248,867366,1126382,9514,37295,9488,9490,356665,356666,290597,31869,9483,75566,75567,90382,9470,170207,34827,593543,61851
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448799-9445-66-subtree-replicated.fa	0	0	0	0	370	3	0.964864864864865	402239,122222,9502
58	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448780-9476-22-subtree-replicated.fa	0.100313479623824	32	0	0	319	2	0.974921630094044	30611,402239
1	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448735-9443-62-subtree-replicated.fa	0.0036231884057971	1.5	0	0	414	2	0.903381642512077	30611,402239
1	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448742-9504-72-subtree-replicated.fa	0.000809061488673139	0.333333333333333	0	0	412	3	0.997572815533981	54602,78454,9502
20.5	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/297499842-9527-13-subtree-replicated.fa	0.0289827973074046	22.1428571428571	6	2	764	35	0.863874345549738	486960,342401,88029,27679,36231,9468,1309636,1309634,9478,9502,121123,693712,310352,13514,30602,1215604,9523,122223,291259,47177,402244,122246,122232,9463,9465,9495,83281,9589,1127763,75567,90385,9551,90384,9540,402888
33	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448895-9462-85-subtree-replicated.fa	0.0333333333333333	16.5	0	0	495	2	0.983838383838384	30611,402239
25.8	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/298107195-314293-896-subtree-replicated.fa	0.341612512391233	443.071428571429	514	1	1297	14	0.925983037779491	9561,33548,54131,379532,83281,34825,989338,224329,1194336,143354,43780,261741,310934,101278
28.5	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448712-314295-82-subtree-replicated.fa	0.0768608414239482	31.6666666666667	0	0	412	9	0.919902912621359	57176,9505,30591,101278,31869,57378,9482,57377,70825
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448900-9577-81-subtree-replicated.fa	0	0	0	0	495	3	0.995959595959596	54602,78454,9502
3	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448822-9461-78-subtree-replicated.fa	0.00303030303030303	1.5	0	0	495	4	0.981818181818182	9586,122223,867334,9502
15.5	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448485-378855-117-subtree-replicated.fa	0.00321285140562249	2.66666666666667	1	2	830	33	0.957831325301205	486960,342401,9556,9555,100937,36229,208091,371039,70825,36231,34828,9540,54601,90384,54600,9551,9542,90383,9545,292213,30591,9606,36227,36223,9536,36225,460675,100224,36226,9534,36228,60711,263448
8	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448855-9522-56-subtree-replicated.fa	0.00657084188911704	3.2	0	0	487	5	0.987679671457906	90384,54600,9551,9542,90383
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448984-54136-133-subtree-replicated.fa	0	0	0	0	495	2	0.995959595959596	402239,30611
30.4285714285714	35	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448485-9443-683-subtree-replicated.fa	0.109623623011016	66.6511627906977	4	5	608	43	0.621710526315789	1309635,1309634,9468,13515,30602,33548,198627,9525,9521,9509,9507,129801,208091,43778,37588,9487,9491,9490,147649,864580,864581,30608,554167,111173,9465,30601,543559,9587,61852,29089,373033,9601,9600,43780,48842,198702,1127763,9519,230653,9540,57176,9505,222416
29.3333333333333	8	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448759-376919-96-subtree-replicated.fa	0.159708923783991	59.5714285714286	34	1	373	14	0.911528150134048	292213,30591,57175,222416,31869,52232,666519,9483,57375,486960,342401,9508,70825,36231
4.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448965-9443-96-subtree-replicated.fa	0.0103957075788062	5.16666666666667	1.5	2	497	6	0.935613682092555	261734,30586,198627,9525,70928,66265
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449276-376918-88-subtree-replicated.fa	0	0	0	0	672	3	0.995535714285714	54602,78454,9502
40	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448735-378855-116-subtree-replicated.fa	0.142718446601942	58.8	58	1	412	15	0.985436893203884	9544,9548,54601,54602,9552,499232,486960,342401,9556,9555,100937,36229,208091,371039,70825
1	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449312-30615-85-subtree-replicated.fa	0.00491642084562439	3.33333333333333	2	2	678	3	0.985250737463127	43780,402244,9565
22.25	12	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448965-9498-99-subtree-replicated.fa	0.0938755020080321	46.75	3	1	498	8	0.85140562248996	9561,33548,54131,261741,224329,1194336,61621,9455
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449881-54132-44-subtree-replicated.fa	0.000870322019147084	0.666666666666667	1	1	766	3	0.998694516971279	402239,122222,9502
41.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449892-54136-127-subtree-replicated.fa	0.151178010471204	115.5	0	0	764	2	0.99738219895288	30611,402239
7	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449734-376911-94-subtree-replicated.fa	0.00434201736806947	4.33333333333333	3	1	998	3	0.908817635270541	54602,78454,9502
7	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449027-9569-67-subtree-replicated.fa	0.0185827074908531	10.7222222222222	1	1	577	18	0.932409012131716	34828,33548,54131,48842,1127763,867363,57378,9482,36226,343908,236274,78449,9541,40843,402888,9470,78451,78452
56	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449615-378855-149-subtree-replicated.fa	0.0330178759200841	31.4	0	0	951	5	0.975814931650894	499232,43147,57175,66062,70825
10	1	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449992-40297-80-subtree-replicated.fa	0.00852514919011083	6.66666666666667	5	1	782	3	0.978260869565217	54602,78454,9502
15.2857142857143	9	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448946-376915-98-subtree-replicated.fa	0.0488888888888889	24.2	0	0	495	25	0.903030303030303	9561,70825,379532,83281,34825,989338,224329,1194336,143354,9519,767357,31869,499232,261741,54602,9552,9545,90384,54600,9551,9542,90383,90385,90382,9540
131.25	10	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/28933021-9479-312-subtree-replicated.fa	0.072010090585942	209.333333333333	11	8	2907	3	0.57000343997248	54602,78454,9502
153.5	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/257480025-314293-599-subtree-replicated.fa	0.327622739442519	867.217391304348	81.2857142857143	11	2647	23	0.935776350585569	54133,859983,342807,9521,70927,9508,57374,58710,9531,9530,343908,236272,143283,66062,9465,198702,373033,75566,230653,9541,90382,9606,310934
85.4545454545455	13	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302450072-9498-93-subtree-replicated.fa	0.237928802588997	122.533333333333	19	1	515	15	0.910679611650485	291259,236275,379532,83281,34825,61853,9586,9588,75566,9544,9548,9509,9508,9572,70927
15.6666666666667	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302450317-40297-40-subtree-replicated.fa	0.0260084925690021	16.3333333333333	1	1	628	3	0.977707006369427	54602,78454,9502
24	5	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302448808-376911-63-subtree-replicated.fa	0.0146341463414634	6	1	2	410	38	0.792682926829268	867377,9447,13557,70814,13515,30602,9568,33548,54131,70927,342807,30594,371039,9557,208091,867382,486960,9508,75569,255237,9531,9530,9532,36227,143353,989338,61621,61622,9519,767357,31869,9483,75566,90381,9546,9545,43777,595220
42	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302450287-9513-138-subtree-replicated.fa	0.0760626398210291	56.6666666666667	0	0	745	3	0.990604026845638	54602,78454,9502
325	11	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/27446928-314293-66-subtree-replicated.fa	0.324137041931221	437.260869565217	136	1	1349	46	0.799110452186805	1309635,1309634,9468,662464,9523,13515,30602,13557,9568,33548,198627,9525,9521,9509,9507,129801,208091,100224,36223,147650,132108,174599,9516,143283,143352,122231,379532,693984,81572,9579,9580,9589,61852,34830,31869,666519,57375,867363,52231,1127763,9493,90384,54600,9551,9542,9470
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302450194-9578-150-subtree-replicated.fa	0	0	0	0	1249	3	0.99839871897518	402239,122222,9502
29	17	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302449330-376911-96-subtree-replicated.fa	0.054054054054054	34	2	1	629	27	0.861685214626391	9447,33548,54131,122248,867366,1126382,9514,37295,9488,9490,356665,356666,290597,143283,343908,236274,261732,31869,9483,75566,75567,90382,9470,170207,34827,593543,61851
2.66666666666667	4	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302450466-9577-71-subtree-replicated.fa	0.00597014925373134	2.4	0	0	402	5	0.972636815920398	90383,61621,60711,402244,9502
0	0	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302450325-9578-149-subtree-replicated.fa	0.0530120481927711	44	33	2	830	3	0.996385542168675	402239,122222,9502
6	2	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302450224-9504-67-subtree-replicated.fa	0.206119162640902	256	378	1	1242	3	0.995169082125604	54602,78454,9502
1.5	3	/gulo/glob/hannesh/git/phylo-primates-sim/results/2015-11-10-sim-2/302450496-376918-66-subtree-replicated.fa	0.00491400491400491	2	1	1	407	3	0.975429975429975	54602,78454,9502
